Group,Subgroup,Student ID,Name
G-84,Subgroup 7,5167,Imran Khan
G-84,Subgroup 8,5185,Sabrina Binti Ghazali
G-84,Subgroup 8,5195,Xue Mei
G-84,Subgroup 8,5196,Yukiko Takahashi
G-84,Subgroup 8,5163,Faris Abdul
G-84,Subgroup 8,5193,Vignesh Nair
G-84,Subgroup 9,5188,Serena Tan
G-84,Subgroup 9,5160,Diana Binti Jasmi
G-84,Subgroup 9,5158,Celeste Bautista
G-84,Subgroup 9,5194,William Taylor
G-84,Subgroup 9,5189,Silas Wong
G-84,Subgroup 10,5199,Zoe Bailey
G-84,Subgroup 10,5191,Siti Nurhaliza
G-84,Subgroup 10,5198,Zhen Yi Tan
G-84,Subgroup 10,5155,Bobby Chua
G-84,Subgroup 10,5152,Ajay Singh
G-85,Subgroup 1,5211,Isabella Robinson
G-85,Subgroup 1,5218,Kavya Reddy
G-85,Subgroup 1,5229,Ngoc Nguyen
G-85,Subgroup 1,5208,Hiroshi Sato
G-85,Subgroup 1,5202,Chris Tan
G-85,Subgroup 2,5217,Kavita Rao
G-85,Subgroup 2,5220,Kira Chen
G-85,Subgroup 2,5241,Shikha Gupta
G-85,Subgroup 2,5210,Imran Ashraf
G-85,Subgroup 2,5213,Jin Tao
G-85,Subgroup 3,5234,Sahar Jamil
G-85,Subgroup 3,5242,Shirley Ong
G-85,Subgroup 3,5227,Maliha Khan
G-85,Subgroup 3,5203,Cody Evans
G-85,Subgroup 3,5247,Tuan Nguyen
G-85,Subgroup 4,5243,Simran Jain
G-85,Subgroup 4,5239,Selena Liu
G-85,Subgroup 4,5232,Rani Patel
G-85,Subgroup 4,5235,Sameer Kapoor
G-85,Subgroup 4,5206,Ethan Zhou
G-85,Subgroup 5,5215,Kavita Joshi
G-85,Subgroup 5,5224,Lily Moore
G-85,Subgroup 5,5240,Sharon Lim
G-85,Subgroup 5,5219,Khalid Amir
G-85,Subgroup 5,5230,Owais Hussain
G-85,Subgroup 6,5221,Lillian Rivera
G-85,Subgroup 6,5205,Emma Bryant
G-85,Subgroup 6,5204,Elena Liu
G-85,Subgroup 6,5212,Isaiah Foster
G-85,Subgroup 6,5236,Samuel Zhao
G-85,Subgroup 7,5244,Sofia Zhang
G-85,Subgroup 7,5249,Zara Patel
G-85,Subgroup 7,5222,Lily Ho
G-85,Subgroup 7,5225,Lucas Mitchell
G-85,Subgroup 7,5214,Kaito Saito
G-85,Subgroup 8,5228,Megan Yang
G-85,Subgroup 8,5216,Kavita Mehta
G-85,Subgroup 8,5248,Yoko Nagano
G-85,Subgroup 8,5233,Ryan Taylor
G-85,Subgroup 8,5226,Luka Liu
G-85,Subgroup 9,5238,Scarlett Mitchell
G-85,Subgroup 9,5201,Belle Chen
G-85,Subgroup 9,5237,Scarlett Hernandez
G-85,Subgroup 9,5209,Hoang Minh Hieu
G-85,Subgroup 9,5200,Arjun Tan
G-85,Subgroup 10,5245,Sophie Zhang
G-85,Subgroup 10,5231,Pooja Singh
G-85,Subgroup 10,5223,Lily Mitchell
G-85,Subgroup 10,5246,Tao Chen
G-85,Subgroup 10,5207,Gabriel Morris
G-86,Subgroup 1,5268,Isla Li
G-86,Subgroup 1,5285,Nashit Ali
G-86,Subgroup 1,5274,Jin Tan
G-86,Subgroup 1,5276,Justin Tan
G-86,Subgroup 1,5255,Bess Parker
G-86,Subgroup 2,5279,Kylie Wang
G-86,Subgroup 2,5265,Diana Lee
G-86,Subgroup 2,5275,Joyce Lim
G-86,Subgroup 2,5284,Mohsin Ali
G-86,Subgroup 2,5256,Brenda Tan
G-86,Subgroup 3,5290,Sabrina Lim
G-86,Subgroup 3,5266,Faye Ng
G-86,Subgroup 3,5269,Jacob Davis
G-86,Subgroup 3,5267,Hannah Cook
G-86,Subgroup 3,5280,Lina Binti Salleh
G-86,Subgroup 4,5294,Sophie Ross
G-86,Subgroup 4,5295,Sophie Wong
G-86,Subgroup 4,5277,Keng Jie Tan
G-86,Subgroup 4,5288,Priya Joshi
G-86,Subgroup 4,5298,Zane Wu
G-86,Subgroup 5,5253,Alya Binti
G-86,Subgroup 5,5250,Ahsan Iqbal
G-86,Subgroup 5,5287,Philip Harris
G-86,Subgroup 5,5264,Desmond Chen
G-86,Subgroup 5,5273,Jian Chen
G-86,Subgroup 6,5263,Delilah Tsai
G-86,Subgroup 6,5251,Alex Chan
G-86,Subgroup 6,5289,Rita Wong
G-86,Subgroup 6,5258,Catherine Wong
G-86,Subgroup 6,5299,Zulfiqar Bin Rahman
G-86,Subgroup 7,5271,Jasmin Ali
G-86,Subgroup 7,5252,Ali Hasan
G-86,Subgroup 7,5281,Lina Cheng
G-86,Subgroup 7,5272,Jessica Chen
G-86,Subgroup 7,5260,Dahlia Freeman
G-86,Subgroup 8,5259,Chad Tan
G-86,Subgroup 8,5286,Nolan Reed
G-86,Subgroup 8,5283,Mila Chen
G-86,Subgroup 8,5292,Sergey Fedorov
G-86,Subgroup 8,5293,Siti Fatimah
G-86,Subgroup 9,5262,David Stewart
G-86,Subgroup 9,5296,Usman Ali
G-86,Subgroup 9,5297,Vaishali Singh
G-86,Subgroup 9,5291,Samantha Hughes
G-86,Subgroup 9,5261,Dapeng
G-86,Subgroup 10,5278,Kota Suzuki
G-86,Subgroup 10,5254,Asher Brooks
G-86,Subgroup 10,5282,Lydia Carter
G-86,Subgroup 10,5270,Jae-Won Oh
G-86,Subgroup 10,5257,Caleb Liu
G-87,Subgroup 1,5302,Aria White
G-87,Subgroup 1,5320,Lia Nguyen
G-87,Subgroup 1,5303,Ava Tan
G-87,Subgroup 1,5339,Serena Lim
G-87,Subgroup 1,5334,Ravi Mehta
G-87,Subgroup 2,5304,Benedict Cruz
G-87,Subgroup 2,5329,Naila Rani
G-87,Subgroup 2,5335,Ruiying
G-87,Subgroup 2,5319,Kunal Yadav
G-87,Subgroup 2,5312,Hana Suzuki
G-87,Subgroup 3,5348,Zayne Jackson
G-87,Subgroup 3,5342,Tina Lee
G-87,Subgroup 3,5337,Saman Bukhari
G-87,Subgroup 3,5336,Ryder Harris
G-87,Subgroup 3,5347,Zarina Malik
G-87,Subgroup 4,5301,Alyssa Liu
G-87,Subgroup 4,5321,Liam Zhao
G-87,Subgroup 4,5349,Zhong Li
G-87,Subgroup 4,5311,Gaurav Mehta
G-87,Subgroup 4,5331,Noah Qian
G-87,Subgroup 5,5317,Kajal Desai
G-87,Subgroup 5,5330,Nguyen Minh Hoang
G-87,Subgroup 5,5305,Charlie Li
G-87,Subgroup 5,5300,Alia Kapoor
G-87,Subgroup 5,5308,Ella Lewis
G-87,Subgroup 6,5325,Meera Tan
G-87,Subgroup 6,5309,Elsie Zhao
G-87,Subgroup 6,5328,Nadia Lim
G-87,Subgroup 6,5340,Soo-Young Park
G-87,Subgroup 6,5323,Logan Lewis
G-87,Subgroup 7,5326,Mika Kobayashi
G-87,Subgroup 7,5310,Emmett Carter
G-87,Subgroup 7,5343,Victoria Flores
G-87,Subgroup 7,5344,Violet Lau
G-87,Subgroup 7,5346,Yifan Zhao
G-87,Subgroup 8,5332,Olivia Scott
G-87,Subgroup 8,5314,Hao Yang
G-87,Subgroup 8,5315,Huma Iqbal
G-87,Subgroup 8,5324,Lydia Diaz
G-87,Subgroup 8,5341,Suresh Pillai
G-87,Subgroup 9,5333,Owais Iqbal
G-87,Subgroup 9,5345,Yang Jun Lim
G-87,Subgroup 9,5307,Chloe Adams
G-87,Subgroup 9,5338,Santiago Garcia
G-87,Subgroup 9,5322,Logan Kim
G-87,Subgroup 10,5313,Hannah Park
G-87,Subgroup 10,5316,Jae-Min Lim
G-87,Subgroup 10,5318,Kanika Iyer
G-87,Subgroup 10,5327,Miko Setiawan
G-87,Subgroup 10,5306,Cheng Yi
G-88,Subgroup 1,5356,Beckett Liu
G-88,Subgroup 1,5396,Yong Wei
G-88,Subgroup 1,5381,Pengfei
G-88,Subgroup 1,5397,Yuki Sato
G-88,Subgroup 1,5384,Qingyu
G-88,Subgroup 2,5385,Rashid Khan
G-88,Subgroup 2,5369,Kavya Nair
G-88,Subgroup 2,5374,Mason Clark
G-88,Subgroup 2,5354,Asher King
G-88,Subgroup 2,5372,Leonardo Santos
G-88,Subgroup 3,5389,Sergei Moroz
G-88,Subgroup 3,5391,Sophie Lim
G-88,Subgroup 3,5360,Derek Xu
G-88,Subgroup 3,5367,Jaxon Ward
G-88,Subgroup 3,5368,Katrina Ong
G-88,Subgroup 4,5370,Landon Zhao
G-88,Subgroup 4,5355,Averie Lin
G-88,Subgroup 4,5392,Usman Tariq
G-88,Subgroup 4,5378,Nina Binti Ismail
G-88,Subgroup 4,5357,Brayden Cooper
G-88,Subgroup 5,5359,Daphne Tsai
G-88,Subgroup 5,5393,Vera Ong
G-88,Subgroup 5,5373,Liangyu
G-88,Subgroup 5,5388,Sanya Bansal
G-88,Subgroup 5,5363,Fei Wang
G-88,Subgroup 6,5377,Naoko Nishiyama
G-88,Subgroup 6,5382,Pengfei
G-88,Subgroup 6,5375,Megan Ortiz
G-88,Subgroup 6,5364,Gaurav Nair
G-88,Subgroup 6,5351,Aiko Suzuki
G-88,Subgroup 7,5387,Riya Suresh
G-88,Subgroup 7,5376,Musa Khan
G-88,Subgroup 7,5380,Pablo Mendoza
G-88,Subgroup 7,5390,Siddharth Rao
G-88,Subgroup 7,5399,Zhao Ming
G-88,Subgroup 8,5398,Yuki Suzuki
G-88,Subgroup 8,5366,Jade Bell
G-88,Subgroup 8,5352,Ameen Malik
G-88,Subgroup 8,5394,Wei Jie Yeo
G-88,Subgroup 8,5365,Gita Kristina
G-88,Subgroup 9,5383,Petrus Santoso
G-88,Subgroup 9,5371,Layla Moore
G-88,Subgroup 9,5362,Elliot Bautista
G-88,Subgroup 9,5358,Dante Lee
G-88,Subgroup 9,5386,Rehan Tariq
G-88,Subgroup 10,5379,Oliver Davis
G-88,Subgroup 10,5353,Anjali Bansal
G-88,Subgroup 10,5395,Xena Alvarado
G-88,Subgroup 10,5361,Eleanor Hayes
G-88,Subgroup 10,5350,Aiden Huang
G-89,Subgroup 1,5445,Yani Lestari
G-89,Subgroup 1,5411,Dante Tan
G-89,Subgroup 1,5432,Nadia Bukhari
G-89,Subgroup 1,5443,Victoria Bell
G-89,Subgroup 1,5438,Sana Khan
G-89,Subgroup 2,5407,Cameron Torres
G-89,Subgroup 2,5416,Felix Yang
G-89,Subgroup 2,5447,Yvette Clarke
G-89,Subgroup 2,5446,Yasmin Yip
G-89,Subgroup 2,5434,Peter Harris
G-89,Subgroup 3,5403,Alexandra Orlova
G-89,Subgroup 3,5422,Isaac Lee
G-89,Subgroup 3,5436,Quincy Alvarado
G-89,Subgroup 3,5421,Huanyu
G-89,Subgroup 3,5437,Quinlan Alonzo
G-89,Subgroup 4,5408,Carmen Torres
G-89,Subgroup 4,5400,Ahsan Waseem
G-89,Subgroup 4,5406,Belinda Ong
G-89,Subgroup 4,5448,Zachary Zhang
G-89,Subgroup 4,5418,Fiona Parker
G-89,Subgroup 5,5417,Fengjie
G-89,Subgroup 5,5402,Ajay Kumar
G-89,Subgroup 5,5409,Chloe Hall
G-89,Subgroup 5,5420,Harry Chua
G-89,Subgroup 5,5410,Cynthia Ng
G-89,Subgroup 6,5441,Sienna Lin
G-89,Subgroup 6,5425,Kieran Lewis
G-89,Subgroup 6,5401,Aisha Binti Ahmad
G-89,Subgroup 6,5414,Ella White
G-89,Subgroup 6,5442,Taeyang Kim
G-89,Subgroup 7,5415,Felix Lim
G-89,Subgroup 7,5426,Landon Wood
G-89,Subgroup 7,5433,Nadia Lee
G-89,Subgroup 7,5427,Leo Salazar
G-89,Subgroup 7,5405,Ananya Iyer
G-89,Subgroup 8,5430,Ling Chen
G-89,Subgroup 8,5449,Zahra Sari
G-89,Subgroup 8,5413,Dong-Hoon Park
G-89,Subgroup 8,5439,Seung Cho
G-89,Subgroup 8,5428,Liam Wu
G-89,Subgroup 9,5423,Kian Wei Lim
G-89,Subgroup 9,5431,Miki Nishimura
G-89,Subgroup 9,5404,Amira Yusof
G-89,Subgroup 9,5435,Puneet Kumar
G-89,Subgroup 9,5429,Lily Evans
G-89,Subgroup 10,5444,Xiang Chen
G-89,Subgroup 10,5412,David Lewis
G-89,Subgroup 10,5419,Hadley Chen
G-89,Subgroup 10,5440,Shen Ming
G-89,Subgroup 10,5424,Kiara Tan
G-9,Subgroup 1,5455,Anika Sharma
G-9,Subgroup 1,5478,Lucas Ramirez
G-9,Subgroup 1,5461,Eli Brown
G-9,Subgroup 1,5480,Na Li
G-9,Subgroup 1,5481,Naman Singh
G-9,Subgroup 2,5462,Evangeline Rivera
G-9,Subgroup 2,5483,Nicolas Xu
G-9,Subgroup 2,5491,Rohan Nair
G-9,Subgroup 2,5489,Ravi Kumar
G-9,Subgroup 2,5482,Nancy Tan
G-9,Subgroup 3,5465,Felicia Cheung
G-9,Subgroup 3,5464,Farah Rahman
G-9,Subgroup 3,5479,Mimi Binti Rahman
G-9,Subgroup 3,5473,Lena Chen
G-9,Subgroup 3,5472,Kiran Mehta
G-9,Subgroup 4,5487,Quiana Villanueva
G-9,Subgroup 4,5470,Katherine Sari
G-9,Subgroup 4,5486,Peizhen
G-9,Subgroup 4,5450,Aarav Kumar
G-9,Subgroup 4,5477,Lily Cheng
G-9,Subgroup 5,5492,Sharon Goh
G-9,Subgroup 5,5496,Umar Faisal
G-9,Subgroup 5,5488,Rafael Gonzalez
G-9,Subgroup 5,5451,Aayush Gupta
G-9,Subgroup 5,5454,Andre Green
G-9,Subgroup 6,5460,Darren Lee
G-9,Subgroup 6,5497,Violet Wang
G-9,Subgroup 6,5476,Lillian Wu
G-9,Subgroup 6,5453,Amir Ali
G-9,Subgroup 6,5493,Soo-Jung Kim
G-9,Subgroup 7,5490,Riley Parker
G-9,Subgroup 7,5458,Bryan Villanueva
G-9,Subgroup 7,5499,Yuri Li
G-9,Subgroup 7,5471,Kieran Kim
G-9,Subgroup 7,5494,Tania Noor
G-9,Subgroup 8,5457,Aurora Chang
G-9,Subgroup 8,5498,Ying Wang
G-9,Subgroup 8,5485,Parker Li
G-9,Subgroup 8,5452,Adeline Ng
G-9,Subgroup 8,5466,Fumiko Yamashita
G-9,Subgroup 9,5467,Hannah Li
G-9,Subgroup 9,5456,Arif Hussain
G-9,Subgroup 9,5474,Liam Tan
G-9,Subgroup 9,5469,Jin-Ho Park
G-9,Subgroup 9,5484,Nisha Patel
G-9,Subgroup 10,5468,Henry Clark
G-9,Subgroup 10,5459,Chandni Kapoor
G-9,Subgroup 10,5475,Lian Zhang
G-9,Subgroup 10,5463,Faisal Noor
G-9,Subgroup 10,5495,Tanvi Sinha
G-90,Subgroup 1,5501,Alyssa Parker
G-90,Subgroup 1,5525,Mei Li
G-90,Subgroup 1,5533,Oliver Chen
G-90,Subgroup 1,5549,Zara Rivera
G-90,Subgroup 1,5528,Nadia Pineda
G-90,Subgroup 2,5522,Liang Chen
G-90,Subgroup 2,5538,Romy Hughes
G-90,Subgroup 2,5500,Aditi Verma
G-90,Subgroup 2,5542,Sandeep Kumar
G-90,Subgroup 2,5547,Yuna Kim
G-90,Subgroup 3,5516,Jiang Bo
G-90,Subgroup 3,5504,Celia Wang
G-90,Subgroup 3,5527,Mila Richardson
G-90,Subgroup 3,5513,Gracie Mendoza
G-90,Subgroup 3,5502,Anthony Grant
G-90,Subgroup 4,5535,Oscar Ho
G-90,Subgroup 4,5505,Chandra Dewi
G-90,Subgroup 4,5511,Dmitry Ivanovich
G-90,Subgroup 4,5517,Jingyi Li
G-90,Subgroup 4,5545,Usman Malik
G-90,Subgroup 5,5541,Samiullah Tariq
G-90,Subgroup 5,5548,Yunfeng
G-90,Subgroup 5,5518,Karthik Reddy
G-90,Subgroup 5,5526,Meisha Mehta
G-90,Subgroup 5,5539,Sakura Yoshida
G-90,Subgroup 6,5503,Bennett Zhang
G-90,Subgroup 6,5507,Chloe King
G-90,Subgroup 6,5530,Nathan Lim
G-90,Subgroup 6,5534,Oliver Cheng
G-90,Subgroup 6,5536,Rajesh Mehta
G-90,Subgroup 7,5508,Dai Sato
G-90,Subgroup 7,5514,Hania Khan
G-90,Subgroup 7,5520,Liam Brown
G-90,Subgroup 7,5537,Rida Awan
G-90,Subgroup 7,5509,David Young
G-90,Subgroup 8,5510,Dingming
G-90,Subgroup 8,5519,Lakshmi Nair
G-90,Subgroup 8,5543,Sofiya Khan
G-90,Subgroup 8,5544,Sonia Lee
G-90,Subgroup 8,5546,Vince Mendoza
G-90,Subgroup 9,5529,Nathan Kim
G-90,Subgroup 9,5540,Samira Younis
G-90,Subgroup 9,5506,Chengwei
G-90,Subgroup 9,5521,Liam Davis
G-90,Subgroup 9,5512,Evelyn Clark
G-90,Subgroup 10,5523,Lila Morgan
G-90,Subgroup 10,5515,Jaden Dela Cruz
G-90,Subgroup 10,5524,Maya Mehta
G-90,Subgroup 10,5532,Nikhil Singhal
G-90,Subgroup 10,5531,Neha Verma
G-91,Subgroup 1,5591,Vikram Rao
G-91,Subgroup 1,5552,Akash Choudhary
G-91,Subgroup 1,5568,Karthik Nair
G-91,Subgroup 1,5580,Qiao Min
G-91,Subgroup 1,5594,Xavier Cox
G-91,Subgroup 2,5554,Alyssa Yeo
G-91,Subgroup 2,5562,Gavin Tan
G-91,Subgroup 2,5599,Zheng Li
G-91,Subgroup 2,5567,Hui Ling Ng
G-91,Subgroup 2,5558,Clara Xu
G-91,Subgroup 3,5560,Exiang
G-91,Subgroup 3,5571,Landon Liu
G-91,Subgroup 3,5565,Haris Malik
G-91,Subgroup 3,5575,Michael Zhang
G-91,Subgroup 3,5579,Parker Martin
G-91,Subgroup 4,5569,Kira Sato
G-91,Subgroup 4,5581,Raymond Lim
G-91,Subgroup 4,5589,Tristan Zhang
G-91,Subgroup 4,5573,Lyra Tsai
G-91,Subgroup 4,5576,Nadia Aziz
G-91,Subgroup 5,5590,Uli Dwi
G-91,Subgroup 5,5557,Charlotte Anderson
G-91,Subgroup 5,5595,Xing Wei
G-91,Subgroup 5,5584,Samia Khan
G-91,Subgroup 5,5553,Alya Binti Harun
G-91,Subgroup 6,5572,Lily Rogers
G-91,Subgroup 6,5563,Gunnar Yang
G-91,Subgroup 6,5550,Aiyun Zhou
G-91,Subgroup 6,5564,Ha Tran
G-91,Subgroup 6,5555,Andrew Wong
G-91,Subgroup 7,5574,Mia Sun
G-91,Subgroup 7,5582,Ryan Peterson
G-91,Subgroup 7,5593,Xander Wang
G-91,Subgroup 7,5587,Tallulah Tan
G-91,Subgroup 7,5585,Samuel Lim
G-91,Subgroup 8,5583,Samantha Ng
G-91,Subgroup 8,5592,Wei Ming
G-91,Subgroup 8,5570,Kiran Nair
G-91,Subgroup 8,5559,Elena Morales
G-91,Subgroup 8,5556,Aria Wang
G-91,Subgroup 9,5586,Sofia Lin
G-91,Subgroup 9,5596,Yoko Taniguchi
G-91,Subgroup 9,5598,Zane Chen
G-91,Subgroup 9,5561,Fatima Ali
G-91,Subgroup 9,5588,Tanisha Malhotra
G-91,Subgroup 10,5597,Zainab Binti Musa
G-91,Subgroup 10,5551,Ajay Thakur
G-91,Subgroup 10,5577,Nina Wong
G-91,Subgroup 10,5578,Oliver Chen
G-91,Subgroup 10,5566,Huang Wei Lim
G-92,Subgroup 1,5601,Amit Chandra
G-92,Subgroup 1,5614,Ilya Semyonov
G-92,Subgroup 1,5648,Xander Yip
G-92,Subgroup 1,5608,Fathima Khan
G-92,Subgroup 1,5603,Aria Patel
G-92,Subgroup 2,5612,Heng Wei
G-92,Subgroup 2,5635,Ricky Tan
G-92,Subgroup 2,5644,Tariq Khan
G-92,Subgroup 2,5630,Nicolas Brown
G-92,Subgroup 2,5642,Sasha Lim
G-92,Subgroup 3,5619,Kevin Chang
G-92,Subgroup 3,5631,Qais Bin Mohd
G-92,Subgroup 3,5647,Vincent Wong
G-92,Subgroup 3,5637,Salina Binti Omar
G-92,Subgroup 3,5626,Megan Tan
G-92,Subgroup 4,5606,Ella Ramirez
G-92,Subgroup 4,5646,Tobias Li
G-92,Subgroup 4,5610,Harper Chen
G-92,Subgroup 4,5622,Lan Xiu
G-92,Subgroup 4,5645,Tatiana Ivanovna
G-92,Subgroup 5,5624,Lily Smith
G-92,Subgroup 5,5604,Avery Reyes
G-92,Subgroup 5,5620,Khanh Nguyen
G-92,Subgroup 5,5639,Samuel Robinson
G-92,Subgroup 5,5627,Michael Brown
G-92,Subgroup 6,5636,Riley Green
G-92,Subgroup 6,5605,Carter Young
G-92,Subgroup 6,5629,Nico Lim
G-92,Subgroup 6,5634,Rania Noor
G-92,Subgroup 6,5640,Sara Zhang
G-92,Subgroup 7,5602,Anum Iqbal
G-92,Subgroup 7,5600,Abigail Lee
G-92,Subgroup 7,5609,Hao Jun Lim
G-92,Subgroup 7,5623,Leo Turner
G-92,Subgroup 7,5649,Zane Tan
G-92,Subgroup 8,5607,Erica Chen
G-92,Subgroup 8,5618,Jing Chen
G-92,Subgroup 8,5616,Jessie Tan
G-92,Subgroup 8,5621,Kuzaimi Bin Rahman
G-92,Subgroup 8,5615,Jasmine Zhao
G-92,Subgroup 9,5641,Sarah Kelly
G-92,Subgroup 9,5643,Shalini Rao
G-92,Subgroup 9,5638,Samantha Evans
G-92,Subgroup 9,5613,Husni Bin Mohd
G-92,Subgroup 9,5632,Qistina Binti Mohd
G-92,Subgroup 10,5611,Harris Rahman
G-92,Subgroup 10,5625,Lucas Lee
G-92,Subgroup 10,5633,Quin Tsang
G-92,Subgroup 10,5617,Jett Green
G-92,Subgroup 10,5628,Ming Zhou
G-93,Subgroup 1,5655,Anu Joshi
G-93,Subgroup 1,5661,Cika Puspita
G-93,Subgroup 1,5684,Rania Binti Ali
G-93,Subgroup 1,5677,Maxwell Li
G-93,Subgroup 1,5699,Zhi Zhen
G-93,Subgroup 2,5651,Aisha Binti
G-93,Subgroup 2,5694,Xiu Zhen Tan
G-93,Subgroup 2,5687,Sari Rakhmawati
G-93,Subgroup 2,5662,Darren Yeo
G-93,Subgroup 2,5660,Chau Tran
G-93,Subgroup 3,5663,Disha Mehta
G-93,Subgroup 3,5678,Meera Iyer
G-93,Subgroup 3,5676,Lydia Bennett
G-93,Subgroup 3,5666,Henry Lin
G-93,Subgroup 3,5659,Charles Cooper
G-93,Subgroup 4,5670,Khalisah Binti Mohd
G-93,Subgroup 4,5693,Willow Bennett
G-93,Subgroup 4,5682,Pamela Tan
G-93,Subgroup 4,5674,Logan Perry
G-93,Subgroup 4,5664,Finn Walker
G-93,Subgroup 5,5679,Niamh Wright
G-93,Subgroup 5,5698,Zara Johnson
G-93,Subgroup 5,5689,Sonia Kapoor
G-93,Subgroup 5,5692,Ulysses Yip
G-93,Subgroup 5,5650,Adeel Hussain
G-93,Subgroup 6,5688,Sofia Williams
G-93,Subgroup 6,5656,Anya Tan
G-93,Subgroup 6,5696,Zainab Malik
G-93,Subgroup 6,5657,Benjamin Zhang
G-93,Subgroup 6,5675,Lucas Ong
G-93,Subgroup 7,5654,Anjali Joshi
G-93,Subgroup 7,5665,Fitriani Rahayu
G-93,Subgroup 7,5668,Holly Zhang
G-93,Subgroup 7,5669,Joseph Parker
G-93,Subgroup 7,5685,Rohan Bhatt
G-93,Subgroup 8,5671,Kriti Jain
G-93,Subgroup 8,5691,Tran Thi Luong
G-93,Subgroup 8,5690,Tanya Mohan
G-93,Subgroup 8,5680,Oliver Wright
G-93,Subgroup 8,5697,Zane Chan
G-93,Subgroup 9,5681,Omar Khan
G-93,Subgroup 9,5652,Akemi Saito
G-93,Subgroup 9,5658,Carter Liu
G-93,Subgroup 9,5653,Aman Kumar
G-93,Subgroup 9,5683,Peizhen
G-93,Subgroup 10,5673,Lily White
G-93,Subgroup 10,5686,Ronghua
G-93,Subgroup 10,5667,Hiroshi Tanaka
G-93,Subgroup 10,5695,Yuan Lei
G-93,Subgroup 10,5672,Liam Ng
G-94,Subgroup 1,5749,Zara Khan
G-94,Subgroup 1,5706,Charlotte Foster
G-94,Subgroup 1,5717,Ishika Roy
G-94,Subgroup 1,5722,Lara Wong
G-94,Subgroup 1,5701,Ahmed Choudhary
G-94,Subgroup 2,5718,Ivy Lin
G-94,Subgroup 2,5745,Sofia Cooper
G-94,Subgroup 2,5738,Riley Turner
G-94,Subgroup 2,5732,Nikhil Bansal
G-94,Subgroup 2,5711,Ezekiel Li
G-94,Subgroup 3,5737,Peixuan
G-94,Subgroup 3,5726,Margaret Tan
G-94,Subgroup 3,5715,Hannah Morris
G-94,Subgroup 3,5713,Freddy Wong
G-94,Subgroup 3,5746,Spencer Xu
G-94,Subgroup 4,5742,Scarlett Collins
G-94,Subgroup 4,5735,Paola Santos
G-94,Subgroup 4,5723,Layla Alvi
G-94,Subgroup 4,5702,Ajay Bansal
G-94,Subgroup 4,5736,Parker Wu
G-94,Subgroup 5,5748,Zainab Rehman
G-94,Subgroup 5,5704,Anita Devi
G-94,Subgroup 5,5731,Nida Javed
G-94,Subgroup 5,5703,Amir Bin Khair
G-94,Subgroup 5,5747,Wang Wei
G-94,Subgroup 6,5708,Chloe Robinson
G-94,Subgroup 6,5730,Natalia Chen
G-94,Subgroup 6,5714,Gracie Hall
G-94,Subgroup 6,5720,James Nelson
G-94,Subgroup 6,5725,Lorenzo Wu
G-94,Subgroup 7,5743,Shan Mei
G-94,Subgroup 7,5744,Sheela Krishnan
G-94,Subgroup 7,5739,Riya Kapoor
G-94,Subgroup 7,5727,Mason Lee
G-94,Subgroup 7,5700,Adriel Tan
G-94,Subgroup 8,5707,Chloe Davis
G-94,Subgroup 8,5728,Maya Huang
G-94,Subgroup 8,5733,Paige Wong
G-94,Subgroup 8,5719,Jackson Allen
G-94,Subgroup 8,5721,Kade Wu
G-94,Subgroup 9,5709,Cindy Tan
G-94,Subgroup 9,5712,Fatimah Noor
G-94,Subgroup 9,5729,Nan Liu
G-94,Subgroup 9,5724,Long Thi Bich
G-94,Subgroup 9,5716,Houston Chen
G-94,Subgroup 10,5734,Pallavi Reddy
G-94,Subgroup 10,5710,Ella Tan
G-94,Subgroup 10,5741,Saanvi Verma
G-94,Subgroup 10,5705,Caleb Hughes
G-94,Subgroup 10,5740,Rully Prabowo
G-95,Subgroup 1,5794,Souta Watanabe
G-95,Subgroup 1,5768,Kenta Matsumoto
G-95,Subgroup 1,5779,Matthew Baker
G-95,Subgroup 1,5777,Malaya Chen
G-95,Subgroup 1,5766,Kanya Setiawati
G-95,Subgroup 2,5750,Adil Khan
G-95,Subgroup 2,5788,Rizky Hidayat
G-95,Subgroup 2,5751,Aditya Bansal
G-95,Subgroup 2,5753,Anam Iqbal
G-95,Subgroup 2,5771,Layla Tan
G-95,Subgroup 3,5759,Darren Scott
G-95,Subgroup 3,5787,Rishabh Yadav
G-95,Subgroup 3,5782,Nianzu
G-95,Subgroup 3,5776,Madeline Wu
G-95,Subgroup 3,5774,Lijun
G-95,Subgroup 4,5790,Saqib Khan
G-95,Subgroup 4,5765,Jesse Bennett
G-95,Subgroup 4,5756,Carter Li
G-95,Subgroup 4,5789,Saniya Ali
G-95,Subgroup 4,5754,Aubrey Collins
G-95,Subgroup 5,5793,Siddharth Patil
G-95,Subgroup 5,5761,Hui Ying Tan
G-95,Subgroup 5,5773,Liam Yu
G-95,Subgroup 5,5763,Isabella White
G-95,Subgroup 5,5772,Li Jing
G-95,Subgroup 6,5797,Yong Cheng Tan
G-95,Subgroup 6,5762,Igor Kuznetsov
G-95,Subgroup 6,5769,Koh Tze
G-95,Subgroup 6,5791,Scarlett Lee
G-95,Subgroup 6,5798,Zara Binti Zain
G-95,Subgroup 7,5757,Christopher Martinez
G-95,Subgroup 7,5783,Quincy Ramos
G-95,Subgroup 7,5780,Ming Wei
G-95,Subgroup 7,5778,Manisha Wadhwa
